powers	0.6363636363636364	0.6428243465332251	[0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]
unpublished	-0.8181818181818182	0.5749595745760689	[-1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -2.0, 0.0, -1.0, 0.0]
rem	0.18181818181818182	0.38569460791993493	[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
covers	0.0	0.8528028654224418	[-2.0, 0.0, 1.0, -1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]
farm	0.5454545454545454	0.8907235428302467	[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0, 0.0]
app	0.36363636363636365	0.6428243465332248	[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0]
deceive	-2.090909090909091	1.3111095547141778	[-3.0, 0.0, -3.0, -2.0, -3.0, -3.0, 0.0, -4.0, -1.0, -3.0, -1.0]
allocate	0.6363636363636364	0.642824346533225	[1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]
coup	-1.0909090909090908	0.899954085146515	[-2.0, 0.0, -2.0, -2.0, -1.0, -2.0, 0.0, 0.0, -2.0, 0.0, -1.0]
observer	0.2727272727272727	0.7496555682941201	[-1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0]
audiovisual	0.2727272727272727	0.4453617714151233	[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
aging	-1.0909090909090908	0.668042657122685	[-1.0, 0.0, -1.0, -1.0, -1.0, -2.0, -2.0, -2.0, -1.0, 0.0, -1.0]
confirms	1.0	0.8528028654224418	[2.0, 0.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0]
genie	0.2727272727272727	0.9620913858416692	[-2.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
flaps	-0.2727272727272727	0.616575453011388	[0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -2.0, 0.0, 0.0, 0.0]
birthday	1.8181818181818181	1.02851895445316	[4.0, 0.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0]
comply	-0.09090909090909091	1.083306844346635	[-1.0, 0.0, 2.0, -1.0, -1.0, 0.0, 1.0, 1.0, 0.0, -2.0, 0.0]
fumble	-1.7272727272727273	0.9620913858416693	[-3.0, 0.0, -2.0, -2.0, -3.0, -2.0, -1.0, -3.0, -1.0, -1.0, -1.0]
avoids	-1.3636363636363635	0.77138921583987	[-1.0, 0.0, -2.0, -2.0, -1.0, -2.0, -1.0, -3.0, -1.0, -1.0, -1.0]
adaptively	1.1818181818181819	0.8331955809010618	[2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 0.0, 1.0, 1.0]
prepared	1.8181818181818181	0.8331955809010618	[3.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 1.0, 2.0, 1.0]
academically	1.5454545454545454	1.1570838237598051	[4.0, 0.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1.0]
scientific	1.1818181818181819	1.1134044285378082	[4.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]
population	0.2727272727272727	0.4453617714151233	[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
mode	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
feminine	0.36363636363636365	0.7713892158398699	[2.0, 0.0, 1.0, 1.0, 0.0, -1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
controversies	-1.3636363636363635	0.9791208740244554	[-1.0, 0.0, -3.0, -1.0, -2.0, -2.0, -1.0, -3.0, -1.0, -1.0, 0.0]
fantastic	2.5454545454545454	1.4373989364401725	[4.0, 0.0, 3.0, 3.0, 4.0, 4.0, 2.0, 4.0, 0.0, 2.0, 2.0]
chi	0.09090909090909091	0.2874797872880344	[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
combining	0.6363636363636364	0.642824346533225	[2.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
entire	0.36363636363636365	0.48104569292083466	[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
challenges	-0.9090909090909091	1.378704626191191	[-1.0, 1.0, -1.0, -2.0, -1.0, -2.0, -2.0, -3.0, -1.0, 2.0, 0.0]
